1;2;7;0.001098000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
2;3;7;0.000115000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
3;4;7;0.000108000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
4;5;7;0.000094000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
5;6;7;0.000148000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
6;7;7;0.010086000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
7;8;7;0.000452000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
8;9;7;0.000376000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
9;10;7;0.000330000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
10;11;7;0.000246000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
11;12;7;0.000231000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
12;13;7;0.000142000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
13;14;7;0.000354000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
14;15;7;0.002866000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
15;16;7;0.000097000000000;3.970000000000000;3.970000000000000;-0.000000000000000;-0.000000000000000;-0.000000000000000;-0.000000000000000;3.970000000000000;3.970000000000000;3.970000000000000;0.000000000000000;3.970000000000000;3.970000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
15;17;7;0.003476000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
16;18;7;0.000044000000000;3.970000000000000;3.970000000000000;-0.000000000000000;-0.000000000000000;-0.000000000000000;-0.000000000000000;3.970000000000000;3.970000000000000;3.970000000000000;0.000000000000000;3.970000000000000;3.970000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
17;19;7;0.000239000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
18;20;7;0.000046000000000;3.970000000000000;3.970000000000000;-0.000000000000000;-0.000000000000000;-0.000000000000000;-0.000000000000000;3.970000000000000;3.970000000000000;3.970000000000000;0.000000000000000;3.970000000000000;3.970000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
19;21;7;0.000269000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
20;22;7;0.000042000000000;3.970000000000000;3.970000000000000;-0.000000000000000;-0.000000000000000;-0.000000000000000;-0.000000000000000;3.970000000000000;3.970000000000000;3.970000000000000;0.000000000000000;3.970000000000000;3.970000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
21;23;7;0.000437000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
22;24;7;0.000051000000000;3.970000000000000;3.970000000000000;-0.000000000000000;-0.000000000000000;-0.000000000000000;-0.000000000000000;3.970000000000000;3.970000000000000;3.970000000000000;0.000000000000000;3.970000000000000;3.970000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
23;25;7;0.000796000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
24;26;7;0.000056000000000;3.970000000000000;3.970000000000000;-0.000000000000000;-0.000000000000000;-0.000000000000000;-0.000000000000000;3.970000000000000;3.970000000000000;3.970000000000000;0.000000000000000;3.970000000000000;3.970000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
25;27;7;0.005905000000000;1.171972200000000;1.171972200000000;0.021972200000000;0.021972200000000;0.021972200000000;0.021972200000000;1.164013900000000;1.164013900000000;1.164013900000000;0.014013900000000;1.164013900000000;1.164013900000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
25;28;7;0.009969000000000;0.923306300000000;0.923306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.477306300000000;0.736846800000000;0.736846800000000;0.736846800000000;0.290846800000000;0.736846800000000;0.736846800000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
26;29;7;0.000055000000000;3.970000000000000;3.970000000000000;-0.000000000000000;-0.000000000000000;-0.000000000000000;-0.000000000000000;3.970000000000000;3.970000000000000;3.970000000000000;0.000000000000000;3.970000000000000;3.970000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
27;30;7;0.001627000000000;1.171972200000000;1.171972200000000;0.021972200000000;0.021972200000000;0.021972200000000;0.021972200000000;1.164013900000000;1.164013900000000;1.164013900000000;0.014013900000000;1.164013900000000;1.164013900000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
27;31;7;0.001585000000000;1.171972200000000;1.171972200000000;0.021972200000000;0.021972200000000;0.021972200000000;0.021972200000000;1.164013900000000;1.164013900000000;1.164013900000000;0.014013900000000;1.164013900000000;1.164013900000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
